Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)	0.8794421297311528	0.9377857589722467	0.9427825062554003
Surgical Site Infection from colon surgery (SSI: Colon)	0.7002216066482005	0.8367924513570857	0.8932455714742589
Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards	0.6767184143959138	0.8226289652060118	0.8920288063392017
Central line-associated bloodstream infections (CLABSI) in ICUs and select wards	0.7896777276437839	0.8886381308743081	0.889527658532841
Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)	0.8181323813657099	0.9045067060921714	0.8779913668143773
Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections)	0.3520898973873494	0.5933716351388474	0.6118494897286527
Death rate for CABG	0.8501900277951105	0.9220574970114991	0.31989749896317315
Death rate for chronic obstructive pulmonary disease (COPD) patients	1.3433739244775995	1.159040087519668	0.15194138962442705
Rate of readmission after hip/knee replacement	0.3825770489487593	0.6185281310892491	0.14888976534731946
Pneumonia (PN) 30-Day Mortality Rate	4.465571639210771	2.1131899202889386	0.13246736409431106
