30103	MAYO CLINIC HOSPITAL	13.125	15.615058053586262	21.6	4.0	1.849847003309035	9.333333333333334	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	4	0.9983357603494903	6	0	0	0.9323902641980445	6	0
240010	MAYO CLINIC HOSPITAL ROCHESTER	14.375	15.615058053586262	21.6	4.0	1.849847003309035	9.333333333333334	12.381430653388344	22.0	4.0	1.7602744860356305	3	0.21406282504680674	4	0	0	0.24214686914915748	4	0	4	0.9983357603494903	6	0	0	0.9323902641980445	6	0
170197	KANSAS MEDICAL CENTER LLC	14.125	15.615058053586262	21.6	4.0	1.849847003309035	9.6	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	3	0.9983357603494903	6	0	0	0.9323902641980445	6	0
140200	ELMHURST MEMORIAL HOSPITAL	14.875	15.615058053586262	21.6	4.0	1.849847003309035	10.0	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	2	0.9983357603494903	6	0	0	0.9323902641980445	6	0
260006	MOSAIC LIFE CARE AT ST JOSEPH	13.875	15.615058053586262	21.6	4.0	1.849847003309035	10.0	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	5	0.9983357603494903	6	0	0	0.9323902641980445	6	0
140065	ADVENTIST LA GRANGE MEMORIAL HOSPITAL	14.125	15.615058053586262	21.6	4.0	1.849847003309035	10.0	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	4	0.9983357603494903	6	0	0	0.9323902641980445	6	0
140186	RIVERSIDE MEDICAL CENTER	14.75	15.615058053586262	21.6	4.0	1.849847003309035	10.0	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	5	0.9983357603494903	6	0	0	0.9323902641980445	6	0
260108	MISSOURI BAPTIST MEDICAL CENTER	15.25	15.615058053586262	21.6	4.0	1.849847003309035	10.166666666666666	12.381430653388344	22.0	4.0	1.7602744860356305	1	0.21406282504680674	4	0	0	0.24214686914915748	4	0	2	0.9983357603494903	6	0	0	0.9323902641980445	6	0
360068	TOLEDO HOSPITAL THE	13.375	15.615058053586262	21.6	4.0	1.849847003309035	10.166666666666666	12.381430653388344	22.0	4.0	1.7602744860356305	3	0.21406282504680674	4	0	0	0.24214686914915748	4	0	2	0.9983357603494903	6	0	0	0.9323902641980445	6	0
520089	UNITYPOINT HEALTH - MERITER	14.125	15.615058053586262	21.6	4.0	1.849847003309035	10.166666666666666	12.381430653388344	22.0	4.0	1.7602744860356305	2	0.21406282504680674	4	0	0	0.24214686914915748	4	0	4	0.9983357603494903	6	0	0	0.9323902641980445	6	0
